"","type","time","throttle","voltage","current","reg_volt","total_current","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"177647","CURR"," 550947075"," 458"," 2181"," 3931"," 5167"," 4123.0249000000003"," 0","","","","","","","",""
"177682","CURR"," 551046843"," 456"," 2160"," 3909"," 5164"," 4124.1084000000001"," 0","","","","","","","",""
"177717","CURR"," 551147211"," 452"," 2164"," 3840"," 5175"," 4125.1791999999996"," 0","","","","","","","",""
"177752","CURR"," 551247111"," 453"," 2164"," 3820"," 5178"," 4126.2392600000003"," 0","","","","","","","",""
"177784","CURR"," 551346842"," 450"," 2176"," 3856"," 5173"," 4127.3081099999999"," 0","","","","","","","",""
"177818","CURR"," 551446921"," 447"," 2166"," 3768"," 5180"," 4128.3559599999999"," 0","","","","","","","",""
"177850","CURR"," 551546939"," 447"," 2164"," 3713"," 5167"," 4129.3877000000002"," 0","","","","","","","",""
"177884","CURR"," 551646863"," 449"," 2167"," 3745"," 5167"," 4130.4272499999997"," 0","","","","","","","",""
"177916","CURR"," 551747033"," 447"," 2176"," 3751"," 5180"," 4131.4702100000004"," 0","","","","","","","",""
"177950","CURR"," 551846929"," 453"," 2174"," 3818"," 5178"," 4132.53125"," 0","","","","","","","",""
"177982","CURR"," 551946726"," 452"," 2174"," 3888"," 5151"," 4133.6093799999999"," 0","","","","","","","",""
"178019","CURR"," 552046788"," 452"," 2175"," 3857"," 5173"," 4134.6816399999998"," 0","","","","","","","",""
"178051","CURR"," 552146887"," 449"," 2168"," 3805"," 5161"," 4135.7397499999997"," 0","","","","","","","",""
"178085","CURR"," 552246781"," 452"," 2155"," 3848"," 5199"," 4136.8076199999996"," 0","","","","","","","",""
"178117","CURR"," 552346795"," 449"," 2167"," 3834"," 5175"," 4137.8730500000001"," 0","","","","","","","",""
"178151","CURR"," 552447364"," 448"," 2157"," 3789"," 5180"," 4138.9316399999998"," 0","","","","","","","",""
"178183","CURR"," 552547238"," 451"," 2169"," 3796"," 5180"," 4139.9848599999996"," 0","","","","","","","",""
"178217","CURR"," 552647283"," 448"," 2175"," 3850"," 5186"," 4141.0546899999999"," 0","","","","","","","",""
"178249","CURR"," 552747788"," 443"," 2164"," 3752"," 5167"," 4142.1025399999999"," 0","","","","","","","",""
"178283","CURR"," 552847696"," 449"," 2166"," 3713"," 5173"," 4143.1333000000004"," 0","","","","","","","",""
"178315","CURR"," 552947596"," 444"," 2160"," 3802"," 5183"," 4144.1884799999998"," 0","","","","","","","",""
"178350","CURR"," 553048497"," 450"," 2174"," 3725"," 5185"," 4145.2324200000003"," 0","","","","","","","",""
"178383","CURR"," 553148365"," 447"," 2174"," 3823"," 5191"," 4146.2934599999999"," 0","","","","","","","",""
"178420","CURR"," 553248303"," 444"," 2171"," 3674"," 5186"," 4147.3134799999998"," 0","","","","","","","",""
"178452","CURR"," 553348796"," 447"," 2163"," 3723"," 5157"," 4148.3530300000002"," 0","","","","","","","",""
"178486","CURR"," 553448592"," 452"," 2153"," 3808"," 5173"," 4149.4086900000002"," 0","","","","","","","",""
"178518","CURR"," 553548538"," 452"," 2157"," 3853"," 5173"," 4150.4785199999997"," 0","","","","","","","",""
"178552","CURR"," 553648691"," 446"," 2176"," 3796"," 5180"," 4151.5351600000004"," 0","","","","","","","",""
"178584","CURR"," 553748682"," 446"," 2173"," 3772"," 5180"," 4152.5830100000003"," 0","","","","","","","",""
"178618","CURR"," 553848556"," 446"," 2181"," 3696"," 5180"," 4153.6088900000004"," 0","","","","","","","",""
"178650","CURR"," 553948703"," 445"," 2171"," 3670"," 5156"," 4154.6298800000004"," 0","","","","","","","",""
"178685","CURR"," 554048726"," 450"," 2175"," 3719"," 5148"," 4155.66309"," 0","","","","","","","",""
"178719","CURR"," 554148760"," 447"," 2162"," 3755"," 5173"," 4156.7065400000001"," 0","","","","","","","",""
"178753","CURR"," 554248851"," 446"," 2178"," 3764"," 5191"," 4157.75342"," 0","","","","","","","",""
"178785","CURR"," 554349359"," 447"," 2154"," 3736"," 5178"," 4158.7963900000004"," 0","","","","","","","",""
"178819","CURR"," 554450327"," 445"," 2165"," 3738"," 5188"," 4159.8447299999998"," 0","","","","","","","",""
"178851","CURR"," 554550707"," 447"," 2175"," 3641"," 5167"," 4160.8603499999999"," 0","","","","","","","",""
"178885","CURR"," 554650765"," 445"," 2170"," 3700"," 5180"," 4161.8891599999997"," 0","","","","","","","",""
"178917","CURR"," 554750977"," 440"," 2182"," 3677"," 5180"," 4162.91309"," 0","","","","","","","",""
"178951","CURR"," 554850990"," 440"," 2170"," 3650"," 5167"," 4163.9272499999997"," 0","","","","","","","",""
"178983","CURR"," 554951365"," 440"," 2184"," 3626"," 5185"," 4164.9384799999998"," 0","","","","","","","",""
"179021","CURR"," 555051306"," 440"," 2176"," 3655"," 5183"," 4165.9536099999996"," 0","","","","","","","",""
"179054","CURR"," 555151602"," 437"," 2167"," 3564"," 5167"," 4166.9467800000002"," 0","","","","","","","",""
"179089","CURR"," 555251376"," 438"," 2158"," 3542"," 5182"," 4167.9287100000001"," 0","","","","","","","",""
"179121","CURR"," 555351686"," 437"," 2176"," 3614"," 5173"," 4168.9360399999996"," 0","","","","","","","",""
"179155","CURR"," 555451946"," 441"," 2178"," 3652"," 5167"," 4169.9536099999996"," 0","","","","","","","",""
"179187","CURR"," 555551719"," 439"," 2171"," 3624"," 5180"," 4170.9584999999997"," 0","","","","","","","",""
"179221","CURR"," 555651674"," 441"," 2177"," 3585"," 5188"," 4171.9540999999999"," 0","","","","","","","",""
"179253","CURR"," 555751958"," 446"," 2167"," 3666"," 5165"," 4172.97559"," 0","","","","","","","",""
"179287","CURR"," 555852128"," 442"," 2174"," 3669"," 5186"," 4173.99658"," 0","","","","","","","",""
"179319","CURR"," 555951909"," 443"," 2167"," 3646"," 5178"," 4175.0073199999997"," 0","","","","","","","",""
"179354","CURR"," 556051763"," 447"," 2164"," 3715"," 5172"," 4176.03809"," 0","","","","","","","",""
"179387","CURR"," 556151849"," 446"," 2171"," 3728"," 5157"," 4177.0747099999999"," 0","","","","","","","",""
"179422","CURR"," 556252678"," 449"," 2175"," 3726"," 5191"," 4178.1186500000003"," 0","","","","","","","",""
"179454","CURR"," 556352851"," 445"," 2155"," 3686"," 5161"," 4179.1445299999996"," 0","","","","","","","",""
"179488","CURR"," 556452869"," 448"," 2168"," 3633"," 5180"," 4180.1538099999998"," 0","","","","","","","",""
"179520","CURR"," 556553190"," 453"," 2163"," 3786"," 5178"," 4181.2089800000003"," 0","","","","","","","",""
"179554","CURR"," 556653242"," 453"," 2178"," 3808"," 5167"," 4182.2670900000003"," 0","","","","","","","",""
"179586","CURR"," 556753345"," 454"," 2167"," 3810"," 5178"," 4183.3276400000004"," 0","","","","","","","",""
"179620","CURR"," 556853304"," 451"," 2173"," 3804"," 5165"," 4184.3842800000002"," 0","","","","","","","",""
"179652","CURR"," 556953177"," 451"," 2170"," 3751"," 5172"," 4185.4252900000001"," 0","","","","","","","",""
"179687","CURR"," 557053872"," 448"," 2166"," 3730"," 5178"," 4186.4682599999996"," 0","","","","","","","",""
"179722","CURR"," 557154037"," 450"," 2168"," 3774"," 5167"," 4187.5190400000001"," 0","","","","","","","",""
"179757","CURR"," 557253672"," 448"," 2172"," 3786"," 5172"," 4188.5668900000001"," 0","","","","","","","",""
"179789","CURR"," 557353811"," 446"," 2180"," 3709"," 5177"," 4189.5986300000004"," 0","","","","","","","",""
"179823","CURR"," 557453664"," 439"," 2168"," 3645"," 5180"," 4190.6098599999996"," 0","","","","","","","",""
"179855","CURR"," 557553706"," 440"," 2172"," 3497"," 5167"," 4191.5820299999996"," 0","","","","","","","",""
"179889","CURR"," 557654555"," 439"," 2172"," 3609"," 5180"," 4192.5932599999996"," 0","","","","","","","",""
"179921","CURR"," 557754465"," 439"," 2166"," 3642"," 5180"," 4193.6040000000003"," 0","","","","","","","",""
"179955","CURR"," 557854430"," 433"," 2160"," 3557"," 5167"," 4194.5918000000001"," 0","","","","","","","",""
"179987","CURR"," 557955533"," 438"," 2170"," 3465"," 5173"," 4195.5649400000002"," 0","","","","","","","",""
"180024","CURR"," 558054998"," 439"," 2198"," 3614"," 5157"," 4196.5639600000004"," 0","","","","","","","",""
"180056","CURR"," 558155032"," 440"," 2162"," 3619"," 5159"," 4197.5698199999997"," 0","","","","","","","",""
"180090","CURR"," 558255622"," 443"," 2173"," 3651"," 5173"," 4198.59033"," 0","","","","","","","",""
"180122","CURR"," 558355550"," 444"," 2182"," 3750"," 5180"," 4199.6313499999997"," 0","","","","","","","",""
"180156","CURR"," 558455515"," 447"," 2172"," 3739"," 5180"," 4200.6699200000003"," 0","","","","","","","",""
"180188","CURR"," 558556276"," 442"," 2177"," 3720"," 5180"," 4201.7114300000003"," 0","","","","","","","",""
"180222","CURR"," 558655940"," 442"," 2180"," 3558"," 5167"," 4202.6967800000002"," 0","","","","","","","",""
"180254","CURR"," 558755879"," 439"," 2178"," 3615"," 5173"," 4203.7006799999999"," 0","","","","","","","",""
"180288","CURR"," 558856441"," 441"," 2165"," 3661"," 5180"," 4204.7236300000004"," 0","","","","","","","",""
"180320","CURR"," 558956402"," 443"," 2177"," 3680"," 5159"," 4205.7456099999999"," 0","","","","","","","",""
"180355","CURR"," 559056495"," 444"," 2179"," 3696"," 5164"," 4206.7719699999998"," 0","","","","","","","",""
"180391","CURR"," 559156814"," 444"," 2170"," 3686"," 5157"," 4207.8007799999996"," 0","","","","","","","",""
"180425","CURR"," 559256371"," 446"," 2171"," 3732"," 5161"," 4208.8330100000003"," 0","","","","","","","",""
"180457","CURR"," 559356316"," 449"," 2181"," 3726"," 5157"," 4209.8676800000003"," 0","","","","","","","",""
"180491","CURR"," 559456452"," 447"," 2146"," 3730"," 5180"," 4210.9052700000002"," 0","","","","","","","",""
"180523","CURR"," 559556432"," 447"," 2196"," 3775"," 5173"," 4211.9540999999999"," 0","","","","","","","",""
"180557","CURR"," 559656345"," 445"," 2170"," 3807"," 5173"," 4213.0107399999997"," 0","","","","","","","",""
"180589","CURR"," 559756659"," 447"," 2166"," 3700"," 5173"," 4214.0419899999997"," 0","","","","","","","",""
"180623","CURR"," 559856629"," 443"," 2159"," 3748"," 5156"," 4215.0830100000003"," 0","","","","","","","",""
"180655","CURR"," 559956353"," 443"," 2182"," 3682"," 5161"," 4216.1030300000002"," 0","","","","","","","",""
"180690","CURR"," 560056483"," 439"," 2151"," 3681"," 5161"," 4217.1274400000002"," 0","","","","","","","",""
"180724","CURR"," 560156659"," 442"," 2189"," 3658"," 5173"," 4218.1455100000003"," 0","","","","","","","",""
"180758","CURR"," 560256458"," 444"," 2175"," 3739"," 5172"," 4219.1821300000001"," 0","","","","","","","",""
"180790","CURR"," 560356574"," 444"," 2168"," 3724"," 5183"," 4220.2182599999996"," 0","","","","","","","",""
"180824","CURR"," 560457186"," 446"," 2166"," 3778"," 5164"," 4221.27441"," 0","","","","","","","",""
"180856","CURR"," 560556690"," 446"," 2165"," 3669"," 5162"," 4222.2890600000001"," 0","","","","","","","",""
"180890","CURR"," 560656727"," 450"," 2173"," 3775"," 5173"," 4223.3378899999998"," 0","","","","","","","",""
"180922","CURR"," 560757399"," 452"," 2186"," 3798"," 5180"," 4224.4003899999998"," 0","","","","","","","",""
"180956","CURR"," 560857271"," 451"," 2171"," 3851"," 5167"," 4225.46875"," 0","","","","","","","",""
"180988","CURR"," 560957226"," 450"," 2169"," 3805"," 5178"," 4226.5253899999998"," 0","","","","","","","",""
"181025","CURR"," 561058087"," 449"," 2168"," 3770"," 5159"," 4227.5820299999996"," 0","","","","","","","",""
"181059","CURR"," 561158001"," 450"," 2169"," 3758"," 5180"," 4228.6254900000004"," 0","","","","","","","",""
"181093","CURR"," 561257902"," 448"," 2170"," 3792"," 5185"," 4229.6777300000003"," 0","","","","","","","",""
"181125","CURR"," 561358345"," 445"," 2181"," 3714"," 5165"," 4230.7143599999999"," 0","","","","","","","",""
"181159","CURR"," 561458300"," 447"," 2176"," 3738"," 5167"," 4231.7524400000002"," 0","","","","","","","",""
"181191","CURR"," 561558905"," 450"," 2173"," 3772"," 5172"," 4232.8066399999998"," 0","","","","","","","",""
"181225","CURR"," 561659481"," 448"," 2159"," 3758"," 5185"," 4233.8564500000002"," 0","","","","","","","",""
"181257","CURR"," 561759349"," 449"," 2183"," 3748"," 5180"," 4234.8964800000003"," 0","","","","","","","",""
"181291","CURR"," 561859796"," 451"," 2163"," 3808"," 5186"," 4235.9589800000003"," 0","","","","","","","",""
"181323","CURR"," 561960556"," 451"," 2173"," 3864"," 5136"," 4237.0405300000002"," 0","","","","","","","",""
"181358","CURR"," 562060403"," 452"," 2169"," 3823"," 5180"," 4238.1010699999997"," 0","","","","","","","",""
"181392","CURR"," 562160953"," 457"," 2168"," 3892"," 5180"," 4239.1884799999998"," 0","","","","","","","",""
"181426","CURR"," 562261542"," 457"," 2158"," 3946"," 5156"," 4240.2910199999997"," 0","","","","","","","",""
"181458","CURR"," 562361508"," 455"," 2176"," 3851"," 5156"," 4241.3603499999999"," 0","","","","","","","",""
"181492","CURR"," 562461641"," 449"," 2158"," 3752"," 5167"," 4242.4043000000001"," 0","","","","","","","",""
"181524","CURR"," 562561770"," 440"," 2166"," 3702"," 5180"," 4243.43408"," 0","","","","","","","",""
"181558","CURR"," 562661517"," 431"," 2176"," 3566"," 5186"," 4244.4223599999996"," 0","","","","","","","",""
"181590","CURR"," 562761574"," 426"," 2188"," 3447"," 5173"," 4245.3803699999999"," 0","","","","","","","",""
"181624","CURR"," 562862194"," 427"," 2189"," 3410"," 5159"," 4246.3334999999997"," 0","","","","","","","",""
"181656","CURR"," 562962093"," 435"," 2200"," 3520"," 5173"," 4247.3105500000001"," 0","","","","","","","",""
"181693","CURR"," 563062036"," 437"," 2181"," 3643"," 5161"," 4248.3222699999997"," 0","","","","","","","",""
"181727","CURR"," 563162987"," 448"," 2173"," 3734"," 5165"," 4249.3696300000001"," 0","","","","","","","",""
"181761","CURR"," 563262707"," 445"," 2173"," 3796"," 5185"," 4250.4213900000004"," 0","","","","","","","",""
"181793","CURR"," 563362713"," 447"," 2175"," 3723"," 5180"," 4251.4555700000001"," 0","","","","","","","",""
"181827","CURR"," 563463762"," 447"," 2173"," 3784"," 5161"," 4252.5180700000001"," 0","","","","","","","",""
"181859","CURR"," 563563402"," 446"," 2167"," 3735"," 5180"," 4253.5517600000003"," 0","","","","","","","",""
"181893","CURR"," 563663396"," 436"," 2175"," 3638"," 5186"," 4254.5625"," 0","","","","","","","",""
"181925","CURR"," 563763837"," 436"," 2200"," 3512"," 5157"," 4255.5424800000001"," 0","","","","","","","",""
"181959","CURR"," 563863676"," 439"," 2162"," 3625"," 5180"," 4256.5478499999999"," 0","","","","","","","",""
"181991","CURR"," 563963708"," 437"," 2168"," 3609"," 5177"," 4257.5507799999996"," 0","","","","","","","",""
"182026","CURR"," 564064554"," 441"," 2188"," 3610"," 5161"," 4258.5620099999996"," 0","","","","","","","",""
"182058","CURR"," 564164401"," 443"," 2158"," 3675"," 5180"," 4259.5815400000001"," 0","","","","","","","",""
"182094","CURR"," 564264636"," 444"," 2165"," 3656"," 5180"," 4260.5996100000002"," 0","","","","","","","",""
"182126","CURR"," 564364806"," 441"," 2194"," 3723"," 5161"," 4261.6357399999997"," 0","","","","","","","",""
"182160","CURR"," 564464826"," 441"," 2185"," 3676"," 5173"," 4262.6572299999998"," 0","","","","","","","",""
"182192","CURR"," 564564553"," 443"," 2193"," 3686"," 5180"," 4263.6782199999998"," 0","","","","","","","",""
"182226","CURR"," 564664705"," 442"," 2172"," 3709"," 5186"," 4264.7104499999996"," 0","","","","","","","",""
"182258","CURR"," 564764780"," 442"," 2172"," 3684"," 5183"," 4265.7348599999996"," 0","","","","","","","",""
"182292","CURR"," 564864472"," 442"," 2171"," 3684"," 5180"," 4266.7553699999999"," 0","","","","","","","",""
"182324","CURR"," 564964709"," 442"," 2178"," 3710"," 5157"," 4267.7885699999997"," 0","","","","","","","",""
"182360","CURR"," 565064657"," 442"," 2185"," 3709"," 5165"," 4268.8183600000002"," 0","","","","","","","",""
"182396","CURR"," 565164606"," 443"," 2180"," 3756"," 5178"," 4269.8613299999997"," 0","","","","","","","",""
"182430","CURR"," 565264670"," 444"," 2186"," 3727"," 5164"," 4270.8974600000001"," 0","","","","","","","",""
"182462","CURR"," 565364597"," 445"," 2186"," 3751"," 5180"," 4271.9389600000004"," 0","","","","","","","",""
"182496","CURR"," 565464549"," 446"," 2165"," 3756"," 5180"," 4272.9819299999999"," 0","","","","","","","",""
"182528","CURR"," 565564581"," 441"," 2177"," 3747"," 5153"," 4274.0234399999999"," 0","","","","","","","",""
"182562","CURR"," 565664616"," 439"," 2164"," 3709"," 5173"," 4275.0541999999996"," 0","","","","","","","",""
"182594","CURR"," 565764562"," 439"," 2187"," 3693"," 5165"," 4276.0795900000003"," 0","","","","","","","",""
"182628","CURR"," 565864477"," 438"," 2179"," 3627"," 5165"," 4277.0864300000003"," 0","","","","","","","",""
"182660","CURR"," 565964691"," 438"," 2176"," 3653"," 5177"," 4278.1035199999997"," 0","","","","","","","",""
"182697","CURR"," 566064487"," 440"," 2165"," 3676"," 5151"," 4279.1225599999998"," 0","","","","","","","",""
"182729","CURR"," 566164525"," 441"," 2163"," 3696"," 5180"," 4280.1499000000003"," 0","","","","","","","",""
"182763","CURR"," 566265122"," 440"," 2171"," 3745"," 5178"," 4281.1967800000002"," 0","","","","","","","",""
"182795","CURR"," 566364935"," 442"," 2173"," 3688"," 5159"," 4282.2192400000004"," 0","","","","","","","",""
"182829","CURR"," 566464919"," 440"," 2158"," 3710"," 5135"," 4283.25"," 0","","","","","","","",""
"182861","CURR"," 566565570"," 446"," 2170"," 3723"," 5167"," 4284.2910199999997"," 0","","","","","","","",""
"182895","CURR"," 566665744"," 446"," 2177"," 3800"," 5153"," 4285.3486300000004"," 0","","","","","","","",""
"182927","CURR"," 566765771"," 447"," 2168"," 3752"," 5161"," 4286.3915999999999"," 0","","","","","","","",""
"182961","CURR"," 566866276"," 446"," 2152"," 3749"," 5180"," 4287.4384799999998"," 0","","","","","","","",""
"182993","CURR"," 566966572"," 446"," 2167"," 3803"," 5212"," 4288.4980500000001"," 0","","","","","","","",""
"183028","CURR"," 567066488"," 441"," 2161"," 3717"," 5157"," 4289.5297899999996"," 0","","","","","","","",""
"183062","CURR"," 567167064"," 443"," 2173"," 3763"," 5173"," 4290.5810499999998"," 0","","","","","","","",""
